date,zone,day_of_week,day_type,is_weekend,is_holiday,weather_condition,rainfall_mm,event_type,estimated_visitors,season,bin_availability,previous_waste_kg,waste_volume_kg
2024-11-18,Legian-side Beach Zone,0,Weekday,0,0,Rainy,23.9,None,2479,Wet Season,17,668.3,623.3
2024-11-19,Beachwalk Area,1,Weekday,0,0,Rainy,13.2,Sports Event,2994,Wet Season,17,765.5,1032.0
2024-11-19,Main Beach Gate,1,Weekday,0,0,Rainy,13.2,None,1910,Wet Season,25,717.3,687.9
2024-11-19,Food Vendor Area,1,Weekday,0,0,Rainy,13.2,None,2089,Wet Season,22,1083.2,793.1
2024-11-19,Parking Area,1,Weekday,0,0,Rainy,13.2,None,1958,Wet Season,23,671.3,515.0
2024-11-19,Hotel Front Area,1,Weekday,0,0,Rainy,13.2,None,1467,Wet Season,26,698.9,503.0
2024-11-19,Event Area,1,Weekday,0,0,Rainy,13.2,Market Day,5580,Wet Season,22,973.8,1135.5
2024-11-19,Legian-side Beach Zone,1,Weekday,0,0,Rainy,13.2,None,1266,Wet Season,11,623.3,577.0
2024-11-20,Beachwalk Area,2,Weekday,0,0,Cloudy,1.2,None,1533,Wet Season,8,1032.0,727.9
2024-11-20,Main Beach Gate,2,Weekday,0,0,Cloudy,1.2,Cultural Ceremony,4558,Wet Season,10,687.9,831.8
2024-11-20,Food Vendor Area,2,Weekday,0,0,Cloudy,1.2,None,2155,Wet Season,10,793.1,686.0
2024-11-20,Parking Area,2,Weekday,0,0,Cloudy,1.2,None,2421,Wet Season,13,515.0,434.7
2024-11-20,Hotel Front Area,2,Weekday,0,0,Cloudy,1.2,None,1988,Wet Season,20,503.0,508.7
2024-11-20,Event Area,2,Weekday,0,0,Cloudy,1.2,None,2146,Wet Season,18,1135.5,853.2
2024-11-20,Legian-side Beach Zone,2,Weekday,0,0,Cloudy,1.2,None,859,Wet Season,9,577.0,508.9
2024-11-21,Beachwalk Area,3,Weekday,0,0,Rainy,22.8,None,3315,Wet Season,19,727.9,790.9
2024-11-21,Main Beach Gate,3,Weekday,0,0,Rainy,22.8,None,2115,Wet Season,24,831.8,704.7
2024-11-21,Food Vendor Area,3,Weekday,0,0,Rainy,22.8,None,1675,Wet Season,8,686.0,805.8
2024-11-21,Parking Area,3,Weekday,0,0,Rainy,22.8,None,1618,Wet Season,24,434.7,399.2
2024-11-21,Hotel Front Area,3,Weekday,0,0,Rainy,22.8,None,2011,Wet Season,18,508.7,467.8
2024-11-21,Event Area,3,Weekday,0,0,Rainy,22.8,None,3190,Wet Season,27,853.2,772.3
2024-11-21,Legian-side Beach Zone,3,Weekday,0,0,Rainy,22.8,None,1953,Wet Season,18,508.9,438.5
2024-11-22,Beachwalk Area,4,Weekday,0,0,Rainy,17.0,None,1856,Wet Season,9,790.9,839.4
2024-11-22,Main Beach Gate,4,Weekday,0,0,Rainy,17.0,Beach Festival,4817,Wet Season,12,704.7,1198.4
2024-11-22,Food Vendor Area,4,Weekday,0,0,Rainy,17.0,None,2337,Wet Season,19,805.8,650.7
2024-11-22,Parking Area,4,Weekday,0,0,Rainy,17.0,None,1133,Wet Season,29,399.2,459.4
2024-11-22,Hotel Front Area,4,Weekday,0,0,Rainy,17.0,None,1431,Wet Season,29,467.8,491.9
2024-11-22,Event Area,4,Weekday,0,0,Rainy,17.0,Market Day,2709,Wet Season,27,772.3,943.2
2024-11-22,Legian-side Beach Zone,4,Weekday,0,0,Rainy,17.0,None,2080,Wet Season,12,438.5,458.9
2024-11-23,Beachwalk Area,5,Weekend,1,0,Cloudy,0.3,None,2340,Wet Season,29,839.4,705.6
2024-11-23,Main Beach Gate,5,Weekend,1,0,Cloudy,0.3,None,2377,Wet Season,28,1198.4,792.2
2024-11-23,Food Vendor Area,5,Weekend,1,0,Cloudy,0.3,Sports Event,4848,Wet Season,27,650.7,1189.5
2024-11-23,Parking Area,5,Weekend,1,0,Cloudy,0.3,Market Day,4673,Wet Season,28,459.4,646.2
2024-11-23,Hotel Front Area,5,Weekend,1,0,Cloudy,0.3,None,2161,Wet Season,12,491.9,682.9
2024-11-23,Event Area,5,Weekend,1,0,Cloudy,0.3,None,2840,Wet Season,27,943.2,834.0
2024-11-23,Legian-side Beach Zone,5,Weekend,1,0,Cloudy,0.3,Sports Event,6305,Wet Season,26,458.9,962.5
2024-11-24,Beachwalk Area,6,Weekend,1,0,Cloudy,0.3,None,4147,Wet Season,27,705.6,798.2
2024-11-24,Main Beach Gate,6,Weekend,1,0,Cloudy,0.3,None,2414,Wet Season,23,792.2,647.9
2024-11-24,Food Vendor Area,6,Weekend,1,0,Cloudy,0.3,None,2571,Wet Season,21,1189.5,850.2
2024-11-24,Parking Area,6,Weekend,1,0,Cloudy,0.3,None,2355,Wet Season,22,646.2,527.9
2024-11-24,Hotel Front Area,6,Weekend,1,0,Cloudy,0.3,None,2919,Wet Season,29,682.9,594.7
2024-11-24,Event Area,6,Weekend,1,0,Cloudy,0.3,None,3415,Wet Season,13,834.0,866.8
2024-11-24,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,0.3,None,1097,Wet Season,13,962.5,764.9
2024-11-25,Beachwalk Area,0,Weekday,0,0,Rainy,6.2,None,2784,Wet Season,25,798.2,858.1
2024-11-25,Main Beach Gate,0,Weekday,0,0,Rainy,6.2,Market Day,2693,Wet Season,28,647.9,734.0
2024-11-25,Food Vendor Area,0,Weekday,0,0,Rainy,6.2,None,2241,Wet Season,11,850.2,714.4
2024-11-25,Parking Area,0,Weekday,0,0,Rainy,6.2,None,2435,Wet Season,25,527.9,437.0
2024-11-25,Hotel Front Area,0,Weekday,0,0,Rainy,6.2,None,1053,Wet Season,28,594.7,454.0
2024-11-25,Event Area,0,Weekday,0,0,Rainy,6.2,None,2570,Wet Season,24,866.8,835.0
2024-11-25,Legian-side Beach Zone,0,Weekday,0,0,Rainy,6.2,None,845,Wet Season,15,764.9,505.0
2024-11-26,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,2161,Wet Season,14,858.1,687.9
2024-11-26,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1869,Wet Season,29,734.0,641.7
2024-11-26,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,1396,Wet Season,15,714.4,624.6
2024-11-26,Parking Area,1,Weekday,0,0,Sunny,0.0,None,1654,Wet Season,25,437.0,453.2
2024-11-26,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1486,Wet Season,25,454.0,381.6
2024-11-26,Event Area,1,Weekday,0,0,Sunny,0.0,None,1917,Wet Season,18,835.0,618.8
2024-11-26,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1406,Wet Season,20,505.0,489.7
2024-11-27,Beachwalk Area,2,Weekday,0,0,Stormy,57.5,None,1141,Wet Season,19,687.9,769.1
2024-11-27,Main Beach Gate,2,Weekday,0,0,Stormy,57.5,None,1419,Wet Season,22,641.7,609.1
2024-11-27,Food Vendor Area,2,Weekday,0,0,Stormy,57.5,None,2301,Wet Season,9,624.6,675.4
2024-11-27,Parking Area,2,Weekday,0,0,Stormy,57.5,None,1030,Wet Season,27,453.2,403.8
2024-11-27,Hotel Front Area,2,Weekday,0,0,Stormy,57.5,None,1645,Wet Season,8,381.6,469.8
2024-11-27,Event Area,2,Weekday,0,0,Stormy,57.5,None,2375,Wet Season,20,618.8,716.1
2024-11-27,Legian-side Beach Zone,2,Weekday,0,0,Stormy,57.5,Cultural Ceremony,2376,Wet Season,21,489.7,827.6
2024-11-28,Beachwalk Area,3,Weekday,0,0,Rainy,16.1,None,2913,Wet Season,15,769.1,645.0
2024-11-28,Main Beach Gate,3,Weekday,0,0,Rainy,16.1,None,2463,Wet Season,15,609.1,669.4
2024-11-28,Food Vendor Area,3,Weekday,0,0,Rainy,16.1,None,2396,Wet Season,19,675.4,666.6
2024-11-28,Parking Area,3,Weekday,0,0,Rainy,16.1,None,1400,Wet Season,12,403.8,473.4
2024-11-28,Hotel Front Area,3,Weekday,0,0,Rainy,16.1,None,1738,Wet Season,24,469.8,426.3
2024-11-28,Event Area,3,Weekday,0,0,Rainy,16.1,None,2497,Wet Season,18,716.1,719.5
2024-11-28,Legian-side Beach Zone,3,Weekday,0,0,Rainy,16.1,None,2049,Wet Season,13,827.6,664.5
2024-11-29,Beachwalk Area,4,Weekday,0,0,Rainy,17.9,Market Day,3487,Wet Season,9,645.0,1164.4
2024-11-29,Main Beach Gate,4,Weekday,0,0,Rainy,17.9,None,1282,Wet Season,21,669.4,678.4
2024-11-29,Food Vendor Area,4,Weekday,0,0,Rainy,17.9,None,2262,Wet Season,26,666.6,729.3
2024-11-29,Parking Area,4,Weekday,0,0,Rainy,17.9,None,2363,Wet Season,27,473.4,433.7
2024-11-29,Hotel Front Area,4,Weekday,0,0,Rainy,17.9,None,1142,Wet Season,9,426.3,518.8
2024-11-29,Event Area,4,Weekday,0,0,Rainy,17.9,None,3364,Wet Season,9,719.5,853.7
2024-11-29,Legian-side Beach Zone,4,Weekday,0,0,Rainy,17.9,None,1489,Wet Season,17,664.5,593.3
2024-11-30,Beachwalk Area,5,Weekend,1,0,Cloudy,1.0,None,1908,Wet Season,28,1164.4,922.8
2024-11-30,Main Beach Gate,5,Weekend,1,0,Cloudy,1.0,None,2314,Wet Season,16,678.4,722.8
2024-11-30,Food Vendor Area,5,Weekend,1,0,Cloudy,1.0,None,2176,Wet Season,24,729.3,784.4
2024-11-30,Parking Area,5,Weekend,1,0,Cloudy,1.0,None,2107,Wet Season,27,433.7,434.3
2024-11-30,Hotel Front Area,5,Weekend,1,0,Cloudy,1.0,None,1366,Wet Season,29,518.8,579.7
2024-11-30,Event Area,5,Weekend,1,0,Cloudy,1.0,Market Day,6880,Wet Season,23,853.7,1247.1
2024-11-30,Legian-side Beach Zone,5,Weekend,1,0,Cloudy,1.0,None,2385,Wet Season,21,593.3,632.4
2024-12-01,Beachwalk Area,6,Weekend,1,0,Rainy,15.3,None,2711,Wet Season,11,922.8,988.3
2024-12-01,Main Beach Gate,6,Weekend,1,0,Rainy,15.3,None,2135,Wet Season,28,722.8,672.4
2024-12-01,Food Vendor Area,6,Weekend,1,0,Rainy,15.3,None,1554,Wet Season,27,784.4,925.1
2024-12-01,Parking Area,6,Weekend,1,0,Rainy,15.3,None,3138,Wet Season,19,434.3,588.3
2024-12-01,Hotel Front Area,6,Weekend,1,0,Rainy,15.3,None,1748,Wet Season,13,579.7,643.3
2024-12-01,Event Area,6,Weekend,1,0,Rainy,15.3,Sports Event,6427,Wet Season,8,1247.1,1763.2
2024-12-01,Legian-side Beach Zone,6,Weekend,1,0,Rainy,15.3,None,3109,Wet Season,26,632.4,566.0
2024-12-02,Beachwalk Area,0,Weekday,0,0,Cloudy,0.1,Beach Festival,2474,Wet Season,17,988.3,1251.6
2024-12-02,Main Beach Gate,0,Weekday,0,0,Cloudy,0.1,None,1910,Wet Season,11,672.4,568.6
2024-12-02,Food Vendor Area,0,Weekday,0,0,Cloudy,0.1,None,856,Wet Season,9,925.1,716.1
2024-12-02,Parking Area,0,Weekday,0,0,Cloudy,0.1,None,2086,Wet Season,23,588.3,447.5
2024-12-02,Hotel Front Area,0,Weekday,0,0,Cloudy,0.1,None,825,Wet Season,29,643.3,499.4
2024-12-02,Event Area,0,Weekday,0,0,Cloudy,0.1,Cultural Ceremony,4099,Wet Season,29,1763.2,1501.5
2024-12-02,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,0.1,None,1321,Wet Season,8,566.0,440.4
2024-12-03,Beachwalk Area,1,Weekday,0,0,Cloudy,2.0,None,1359,Wet Season,16,1251.6,689.2
2024-12-03,Main Beach Gate,1,Weekday,0,0,Cloudy,2.0,None,1275,Wet Season,11,568.6,639.4
2024-12-03,Food Vendor Area,1,Weekday,0,0,Cloudy,2.0,None,1615,Wet Season,18,716.1,532.8
2024-12-03,Parking Area,1,Weekday,0,0,Cloudy,2.0,None,2454,Wet Season,22,447.5,480.8
2024-12-03,Hotel Front Area,1,Weekday,0,0,Cloudy,2.0,None,1669,Wet Season,21,499.4,424.2
2024-12-03,Event Area,1,Weekday,0,0,Cloudy,2.0,None,2626,Wet Season,23,1501.5,921.2
2024-12-03,Legian-side Beach Zone,1,Weekday,0,0,Cloudy,2.0,None,1505,Wet Season,29,440.4,430.6
2024-12-04,Beachwalk Area,2,Weekday,0,0,Sunny,0.0,None,1524,Wet Season,24,689.2,685.4
2024-12-04,Main Beach Gate,2,Weekday,0,0,Sunny,0.0,None,2194,Wet Season,14,639.4,640.1
2024-12-04,Food Vendor Area,2,Weekday,0,0,Sunny,0.0,None,2078,Wet Season,8,532.8,560.0
2024-12-04,Parking Area,2,Weekday,0,0,Sunny,0.0,None,1407,Wet Season,20,480.8,389.6
2024-12-04,Hotel Front Area,2,Weekday,0,0,Sunny,0.0,None,1625,Wet Season,20,424.2,394.4
2024-12-04,Event Area,2,Weekday,0,0,Sunny,0.0,None,2559,Wet Season,26,921.2,769.4
2024-12-04,Legian-side Beach Zone,2,Weekday,0,0,Sunny,0.0,None,1457,Wet Season,28,430.6,424.4
2024-12-05,Beachwalk Area,3,Weekday,0,0,Rainy,15.3,None,2632,Wet Season,29,685.4,693.8
2024-12-05,Main Beach Gate,3,Weekday,0,0,Rainy,15.3,None,2174,Wet Season,10,640.1,580.3
2024-12-05,Food Vendor Area,3,Weekday,0,0,Rainy,15.3,None,1313,Wet Season,24,560.0,675.3
2024-12-05,Parking Area,3,Weekday,0,0,Rainy,15.3,None,2456,Wet Season,20,389.6,410.5
2024-12-05,Hotel Front Area,3,Weekday,0,0,Rainy,15.3,None,2091,Wet Season,14,394.4,481.4
2024-12-05,Event Area,3,Weekday,0,0,Rainy,15.3,Music Concert,4872,Wet Season,26,769.4,1735.4
2024-12-05,Legian-side Beach Zone,3,Weekday,0,0,Rainy,15.3,None,2126,Wet Season,9,424.4,497.8
2024-12-06,Beachwalk Area,4,Weekday,0,0,Rainy,22.6,None,2784,Wet Season,20,693.8,773.7
2024-12-06,Main Beach Gate,4,Weekday,0,0,Rainy,22.6,None,1657,Wet Season,27,580.3,538.8
2024-12-06,Food Vendor Area,4,Weekday,0,0,Rainy,22.6,None,1718,Wet Season,21,675.3,617.1
2024-12-06,Parking Area,4,Weekday,0,0,Rainy,22.6,None,896,Wet Season,18,410.5,433.4
2024-12-06,Hotel Front Area,4,Weekday,0,0,Rainy,22.6,None,2108,Wet Season,25,481.4,579.5
2024-12-06,Event Area,4,Weekday,0,0,Rainy,22.6,None,2342,Wet Season,12,1735.4,943.7
2024-12-06,Legian-side Beach Zone,4,Weekday,0,0,Rainy,22.6,None,1925,Wet Season,10,497.8,518.0
2024-12-07,Beachwalk Area,5,Weekend,1,0,Rainy,6.3,None,3272,Wet Season,24,773.7,812.9
2024-12-07,Main Beach Gate,5,Weekend,1,0,Rainy,6.3,None,2063,Wet Season,8,538.8,774.9
2024-12-07,Food Vendor Area,5,Weekend,1,0,Rainy,6.3,None,3198,Wet Season,17,617.1,735.1
2024-12-07,Parking Area,5,Weekend,1,0,Rainy,6.3,None,2531,Wet Season,12,433.4,588.1
2024-12-07,Hotel Front Area,5,Weekend,1,0,Rainy,6.3,Music Concert,2440,Wet Season,10,579.5,1665.1
2024-12-07,Event Area,5,Weekend,1,0,Rainy,6.3,None,3512,Wet Season,15,943.7,908.8
2024-12-07,Legian-side Beach Zone,5,Weekend,1,0,Rainy,6.3,None,3211,Wet Season,21,518.0,688.1
2024-12-08,Beachwalk Area,6,Weekend,1,0,Sunny,0.0,Market Day,5701,Wet Season,22,812.9,1302.0
2024-12-08,Main Beach Gate,6,Weekend,1,0,Sunny,0.0,None,1708,Wet Season,8,774.9,668.2
2024-12-08,Food Vendor Area,6,Weekend,1,0,Sunny,0.0,Cultural Ceremony,2845,Wet Season,16,735.1,1219.0
2024-12-08,Parking Area,6,Weekend,1,0,Sunny,0.0,None,3125,Wet Season,16,588.1,626.1
2024-12-08,Hotel Front Area,6,Weekend,1,0,Sunny,0.0,None,1099,Wet Season,11,1665.1,791.1
2024-12-08,Event Area,6,Weekend,1,0,Sunny,0.0,None,3833,Wet Season,13,908.8,837.8
2024-12-08,Legian-side Beach Zone,6,Weekend,1,0,Sunny,0.0,None,1605,Wet Season,23,688.1,617.2
2024-12-09,Beachwalk Area,0,Weekday,0,0,Rainy,23.9,None,3109,Wet Season,23,1302.0,918.9
2024-12-09,Main Beach Gate,0,Weekday,0,0,Rainy,23.9,None,2445,Wet Season,25,668.2,664.0
2024-12-09,Food Vendor Area,0,Weekday,0,0,Rainy,23.9,None,1538,Wet Season,19,1219.0,758.5
2024-12-09,Parking Area,0,Weekday,0,0,Rainy,23.9,None,1196,Wet Season,10,626.1,534.6
2024-12-09,Hotel Front Area,0,Weekday,0,0,Rainy,23.9,None,1797,Wet Season,10,791.1,712.4
2024-12-09,Event Area,0,Weekday,0,0,Rainy,23.9,None,1987,Wet Season,19,837.8,674.7
2024-12-09,Legian-side Beach Zone,0,Weekday,0,0,Rainy,23.9,None,1344,Wet Season,20,617.2,482.7
2024-12-10,Beachwalk Area,1,Weekday,0,0,Stormy,57.1,None,3367,Wet Season,19,918.9,784.1
2024-12-10,Main Beach Gate,1,Weekday,0,0,Stormy,57.1,None,2082,Wet Season,10,664.0,748.0
2024-12-10,Food Vendor Area,1,Weekday,0,0,Stormy,57.1,None,1506,Wet Season,17,758.5,784.4
2024-12-10,Parking Area,1,Weekday,0,0,Stormy,57.1,None,1587,Wet Season,18,534.6,465.7
2024-12-10,Hotel Front Area,1,Weekday,0,0,Stormy,57.1,None,2059,Wet Season,23,712.4,519.7
2024-12-10,Event Area,1,Weekday,0,0,Stormy,57.1,None,1901,Wet Season,29,674.7,676.7
2024-12-10,Legian-side Beach Zone,1,Weekday,0,0,Stormy,57.1,None,958,Wet Season,21,482.7,462.2
2024-12-11,Beachwalk Area,2,Weekday,0,0,Rainy,21.7,None,1509,Wet Season,22,784.1,682.3
2024-12-11,Main Beach Gate,2,Weekday,0,0,Rainy,21.7,None,1938,Wet Season,27,748.0,611.6
2024-12-11,Food Vendor Area,2,Weekday,0,0,Rainy,21.7,None,1159,Wet Season,13,784.4,674.7
2024-12-11,Parking Area,2,Weekday,0,0,Rainy,21.7,None,1754,Wet Season,10,465.7,455.4
2024-12-11,Hotel Front Area,2,Weekday,0,0,Rainy,21.7,None,1712,Wet Season,26,519.7,483.4
2024-12-11,Event Area,2,Weekday,0,0,Rainy,21.7,Cultural Ceremony,5654,Wet Season,15,676.7,1187.4
2024-12-11,Legian-side Beach Zone,2,Weekday,0,0,Rainy,21.7,None,2262,Wet Season,21,462.2,525.3
2024-12-12,Beachwalk Area,3,Weekday,0,0,Cloudy,0.6,None,3424,Wet Season,11,682.3,633.0
2024-12-12,Main Beach Gate,3,Weekday,0,0,Cloudy,0.6,None,1349,Wet Season,12,611.6,609.9
2024-12-12,Food Vendor Area,3,Weekday,0,0,Cloudy,0.6,None,1833,Wet Season,16,674.7,652.9
2024-12-12,Parking Area,3,Weekday,0,0,Cloudy,0.6,None,843,Wet Season,17,455.4,405.2
2024-12-12,Hotel Front Area,3,Weekday,0,0,Cloudy,0.6,None,1196,Wet Season,21,483.4,446.3
2024-12-12,Event Area,3,Weekday,0,0,Cloudy,0.6,None,3201,Wet Season,22,1187.4,880.8
2024-12-12,Legian-side Beach Zone,3,Weekday,0,0,Cloudy,0.6,None,1125,Wet Season,13,525.3,481.8
2024-12-13,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,Beach Festival,4878,Wet Season,15,633.0,1121.0
2024-12-13,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,None,2207,Wet Season,9,609.9,633.4
2024-12-13,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,2442,Wet Season,11,652.9,612.8
2024-12-13,Parking Area,4,Weekday,0,0,Sunny,0.0,None,1194,Wet Season,8,405.2,393.0
2024-12-13,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,1492,Wet Season,18,446.3,486.9
2024-12-13,Event Area,4,Weekday,0,0,Sunny,0.0,None,3172,Wet Season,20,880.8,796.2
2024-12-13,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,1071,Wet Season,9,481.8,529.3
2024-12-14,Beachwalk Area,5,Weekend,1,0,Rainy,6.5,None,1662,Wet Season,14,1121.0,930.0
2024-12-14,Main Beach Gate,5,Weekend,1,0,Rainy,6.5,None,1307,Wet Season,22,633.4,676.4
2024-12-14,Food Vendor Area,5,Weekend,1,0,Rainy,6.5,None,2740,Wet Season,12,612.8,780.6
2024-12-14,Parking Area,5,Weekend,1,0,Rainy,6.5,None,2522,Wet Season,13,393.0,533.7
2024-12-14,Hotel Front Area,5,Weekend,1,0,Rainy,6.5,None,1875,Wet Season,16,486.9,652.5
2024-12-14,Event Area,5,Weekend,1,0,Rainy,6.5,Music Concert,9419,Wet Season,8,796.2,2238.3
2024-12-14,Legian-side Beach Zone,5,Weekend,1,0,Rainy,6.5,None,2436,Wet Season,23,529.3,619.2
2024-12-15,Beachwalk Area,6,Weekend,1,0,Cloudy,1.6,None,4345,Wet Season,16,930.0,980.4
2024-12-15,Main Beach Gate,6,Weekend,1,0,Cloudy,1.6,Cultural Ceremony,3828,Wet Season,14,676.4,1240.0
2024-12-15,Food Vendor Area,6,Weekend,1,0,Cloudy,1.6,None,3233,Wet Season,26,780.6,854.3
2024-12-15,Parking Area,6,Weekend,1,0,Cloudy,1.6,None,1773,Wet Season,17,533.7,517.3
2024-12-15,Hotel Front Area,6,Weekend,1,0,Cloudy,1.6,None,1257,Wet Season,17,652.5,507.4
2024-12-15,Event Area,6,Weekend,1,0,Cloudy,1.6,None,2399,Wet Season,22,2238.3,1163.8
2024-12-15,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,1.6,None,2512,Wet Season,25,619.2,507.3
2024-12-16,Beachwalk Area,0,Weekday,0,0,Sunny,0.0,None,3460,Wet Season,14,980.4,784.3
2024-12-16,Main Beach Gate,0,Weekday,0,0,Sunny,0.0,None,1811,Wet Season,14,1240.0,867.2
2024-12-16,Food Vendor Area,0,Weekday,0,0,Sunny,0.0,None,2473,Wet Season,25,854.3,688.3
2024-12-16,Parking Area,0,Weekday,0,0,Sunny,0.0,None,1412,Wet Season,29,517.3,394.5
2024-12-16,Hotel Front Area,0,Weekday,0,0,Sunny,0.0,None,1749,Wet Season,24,507.4,417.8
2024-12-16,Event Area,0,Weekday,0,0,Sunny,0.0,None,2130,Wet Season,17,1163.8,730.3
2024-12-16,Legian-side Beach Zone,0,Weekday,0,0,Sunny,0.0,None,1502,Wet Season,24,507.3,424.6
2024-12-17,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,Beach Festival,6256,Wet Season,19,784.3,1225.1
2024-12-17,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,2384,Wet Season,17,867.2,599.0
2024-12-17,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,1068,Wet Season,10,688.3,688.2
2024-12-17,Parking Area,1,Weekday,0,0,Sunny,0.0,None,2469,Wet Season,20,394.5,347.8
2024-12-17,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1281,Wet Season,24,417.8,495.8
2024-12-17,Event Area,1,Weekday,0,0,Sunny,0.0,Sports Event,4070,Wet Season,23,730.3,1109.1
2024-12-17,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1521,Wet Season,14,424.6,435.4
2024-12-18,Beachwalk Area,2,Weekday,0,0,Rainy,25.0,None,1597,Wet Season,12,1225.1,961.9
2024-12-18,Main Beach Gate,2,Weekday,0,0,Rainy,25.0,None,1615,Wet Season,23,599.0,529.3
2024-12-18,Food Vendor Area,2,Weekday,0,0,Rainy,25.0,None,1645,Wet Season,23,688.2,641.4
2024-12-18,Parking Area,2,Weekday,0,0,Rainy,25.0,None,1102,Wet Season,19,347.8,455.5
2024-12-18,Hotel Front Area,2,Weekday,0,0,Rainy,25.0,None,980,Wet Season,21,495.8,464.8
2024-12-18,Event Area,2,Weekday,0,0,Rainy,25.0,None,2787,Wet Season,29,1109.1,775.5
2024-12-18,Legian-side Beach Zone,2,Weekday,0,0,Rainy,25.0,None,1052,Wet Season,17,435.4,441.6
2024-12-19,Beachwalk Area,3,Weekday,0,0,Stormy,46.5,None,3215,Wet Season,28,961.9,842.3
2024-12-19,Main Beach Gate,3,Weekday,0,0,Stormy,46.5,None,1657,Wet Season,11,529.3,597.1
2024-12-19,Food Vendor Area,3,Weekday,0,0,Stormy,46.5,None,2124,Wet Season,11,641.4,700.3
2024-12-19,Parking Area,3,Weekday,0,0,Stormy,46.5,None,815,Wet Season,29,455.5,478.9
2024-12-19,Hotel Front Area,3,Weekday,0,0,Stormy,46.5,None,2326,Wet Season,13,464.8,596.2
2024-12-19,Event Area,3,Weekday,0,0,Stormy,46.5,None,1486,Wet Season,26,775.5,681.1
2024-12-19,Legian-side Beach Zone,3,Weekday,0,0,Stormy,46.5,None,1177,Wet Season,22,441.6,514.3
2024-12-20,Beachwalk Area,4,Weekday,0,0,Cloudy,0.0,None,1731,Wet Season,22,842.3,585.8
2024-12-20,Main Beach Gate,4,Weekday,0,0,Cloudy,0.0,None,815,Wet Season,28,597.1,499.2
2024-12-20,Food Vendor Area,4,Weekday,0,0,Cloudy,0.0,None,1783,Wet Season,22,700.3,588.9
2024-12-20,Parking Area,4,Weekday,0,0,Cloudy,0.0,None,1818,Wet Season,12,478.9,457.7
2024-12-20,Hotel Front Area,4,Weekday,0,0,Cloudy,0.0,None,1418,Wet Season,14,596.2,515.0
2024-12-20,Event Area,4,Weekday,0,0,Cloudy,0.0,None,1950,Wet Season,29,681.1,670.2
2024-12-20,Legian-side Beach Zone,4,Weekday,0,0,Cloudy,0.0,None,964,Wet Season,21,514.3,435.3
2024-12-21,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,None,2571,Wet Season,10,585.8,723.6
2024-12-21,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,2470,Wet Season,23,499.2,545.2
2024-12-21,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,1310,Wet Season,18,588.9,630.6
2024-12-21,Parking Area,5,Weekend,1,0,Sunny,0.0,None,2330,Wet Season,24,457.7,452.5
2024-12-21,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,None,2054,Wet Season,19,515.0,641.6
2024-12-21,Event Area,5,Weekend,1,0,Sunny,0.0,None,3413,Wet Season,20,670.2,906.5
2024-12-21,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,Market Day,5169,Wet Season,27,435.3,762.3
2024-12-22,Beachwalk Area,6,Weekend,1,0,Rainy,13.4,None,2052,Wet Season,21,723.6,926.2
2024-12-22,Main Beach Gate,6,Weekend,1,0,Rainy,13.4,Music Concert,2236,Wet Season,14,545.2,1629.1
2024-12-22,Food Vendor Area,6,Weekend,1,0,Rainy,13.4,None,1283,Wet Season,12,630.6,737.0
2024-12-22,Parking Area,6,Weekend,1,0,Rainy,13.4,Cultural Ceremony,5240,Wet Season,22,452.5,938.3
2024-12-22,Hotel Front Area,6,Weekend,1,0,Rainy,13.4,None,2268,Wet Season,9,641.6,653.5
2024-12-22,Event Area,6,Weekend,1,0,Rainy,13.4,None,4169,Wet Season,17,906.5,1037.1
2024-12-22,Legian-side Beach Zone,6,Weekend,1,0,Rainy,13.4,None,1807,Wet Season,27,762.3,578.9
2024-12-23,Beachwalk Area,0,Weekday,0,0,Rainy,15.7,None,2165,Wet Season,8,926.2,817.3
2024-12-23,Main Beach Gate,0,Weekday,0,0,Rainy,15.7,None,2016,Wet Season,22,1629.1,878.5
2024-12-23,Food Vendor Area,0,Weekday,0,0,Rainy,15.7,None,864,Wet Season,19,737.0,638.9
